id,fips,econ_year,unemp_rate,num_unemployed
19632,72081,2015,20.4,1498
19633,72083,2015,16.8,486
19634,72085,2015,14,1593
19635,72087,2015,11.7,1033
19636,72089,2015,15.6,1004
19637,72091,2015,11.8,1383
19638,72093,2015,16.5,306
19639,72095,2015,18.4,560
19640,72097,2015,13.5,3163
19641,72099,2015,15.6,1660
19642,72101,2015,14.1,1145
19643,72103,2015,13.2,1065
19644,72105,2015,13.7,999
19645,72107,2015,16.3,858
19646,72109,2015,20.8,1010
19647,72111,2015,17.5,1092
19648,72113,2015,13.9,6722
19649,72115,2015,16.8,1013
19650,72117,2015,16.5,765
19651,72119,2015,10.3,1764
19652,72121,2015,14.8,941
19653,72123,2015,24.1,1905
19654,72125,2015,14.1,1458
19655,72127,2015,7.6,10321
19656,72129,2015,13.1,1569
19657,72131,2015,19.9,2122
19658,72133,2015,18.3,1742
19659,72135,2015,8.3,2196
19660,72137,2015,9,2714
19661,72139,2015,7,1904
19662,72141,2015,16,1108
19663,72143,2015,11.7,1153
19664,72145,2015,13.7,1899
19665,72147,2015,11.3,362
19666,72149,2015,19.7,1540
19667,72151,2015,17.4,1605
19668,72153,2015,18.9,2031
19669,0,2014,6.2,9617207
19670,1000,2014,6.7,146010
19671,1001,2014,5.8,1489
19672,1003,2014,6.1,5281
19673,1005,2014,10.5,929
19674,1007,2014,7.2,614
19675,1009,2014,6.1,1497
19676,1011,2014,8.8,415
19677,1013,2014,8.5,789
19678,1015,2014,7.9,3759
19679,1017,2014,6.7,1021
19680,1019,2014,5.8,659
19681,1021,2014,6.2,1192
19682,1023,2014,9,403
19683,1025,2014,12.1,989
19684,1027,2014,7.1,393
19685,1029,2014,6.6,385
19686,1031,2014,6.6,1338
19687,1033,2014,8.3,1987
19688,1035,2014,10.3,485
19689,1037,2014,8.8,392
19690,1039,2014,7.7,1234
19691,1041,2014,6.9,435
19692,1043,2014,6,2172
19693,1045,2014,7,1432
19694,1047,2014,11.2,1792
19695,1049,2014,6.8,1983
19696,1051,2014,5.7,2080
19697,1053,2014,8,1145
19698,1055,2014,7,3069
19699,1057,2014,7.8,496
19700,1059,2014,7.7,1056
19701,1061,2014,6.7,720
19702,1063,2014,12.4,371
19703,1065,2014,9.8,593
19704,1067,2014,7.5,507
19705,1069,2014,6.7,3052
19706,1071,2014,7.2,1697
19707,1073,2014,6.3,19562
19708,1075,2014,6.9,390
19709,1077,2014,7.2,3117
19710,1079,2014,8.2,1150
19711,1081,2014,5.6,3972
19712,1083,2014,6.1,2404
19713,1085,2014,12.8,495
19714,1087,2014,9.1,748
19715,1089,2014,6.1,10454
19716,1091,2014,7.9,605
19717,1093,2014,7.9,969
19718,1095,2014,6.6,2653
19719,1097,2014,7.7,14308
19720,1099,2014,11,838
19721,1101,2014,6.8,7181
19722,1103,2014,6.6,3685
19723,1105,2014,12,421
19724,1107,2014,8.1,631
19725,1109,2014,7.3,1098
19726,1111,2014,6.7,622
19727,1113,2014,6.5,1615
19728,1115,2014,5.7,2210
19729,1117,2014,4.5,4789
19730,1119,2014,8.4,454
19731,1121,2014,7.7,2735
19732,1123,2014,7.5,1376
19733,1125,2014,5.9,5707
19734,1127,2014,7.9,2030
19735,1129,2014,9.5,636
19736,1131,2014,16.8,483
19737,1133,2014,8.6,825
19738,2000,2014,6.7,24577
19739,2010,2014,0,0
19740,2013,2014,4.4,98
19741,2016,2014,4.7,211
19742,2020,2014,5.1,8059
19743,2050,2014,15.8,1150
19744,2060,2014,7.9,39
19745,2068,2014,10.2,109
19746,2070,2014,9.9,209
19747,2090,2014,5.7,2646
19748,2100,2014,10.6,117
19749,2105,2014,14.9,169
19750,2110,2014,5,864
19751,2122,2014,7.7,2155
19752,2130,2014,7.7,548
19753,2150,2014,5.6,366
19754,2158,2014,23.5,660
19755,2164,2014,16.1,103
19756,2170,2014,7.9,3545
19757,2180,2014,12.1,497
19758,2185,2014,5.9,254
19759,2188,2014,16.8,501
19760,2195,2014,9.3,147
19761,2198,2014,13.2,372
19762,2201,2014,0,0
19763,2220,2014,5,234
19764,2230,2014,11.7,94
19765,2232,2014,0,0
19766,2240,2014,13,378
19767,2261,2014,9.5,461
19768,2275,2014,8.2,87
19769,2280,2014,0,0
19770,2282,2014,9.9,27
19771,2290,2014,18.7,480
19772,4000,2014,6.8,212248
19773,4001,2014,15.7,3351
19774,4003,2014,8.4,4319
19775,4005,2014,7.1,5163
19776,4007,2014,8.3,1794
19777,4009,2014,7.4,1082
19778,4011,2014,6.5,309
19779,4012,2014,7.6,608
19780,4013,2014,5.8,114812
19781,4015,2014,8.7,6888
19782,4017,2014,11.1,4652
19783,4019,2014,6,28185
19784,4021,2014,7,10849
19785,4023,2014,13,2645
19786,4025,2014,6.4,6041
19787,4027,2014,22.9,21552
19788,5000,2014,5.9,78193
19789,5001,2014,5.2,500
19790,5003,2014,8.9,774
19791,5005,2014,6.5,1052
19792,5007,2014,4.5,5236
19793,5009,2014,5.8,922
19794,5011,2014,7.8,341
19795,5013,2014,6.4,153
19796,5015,2014,5.1,640
19797,5017,2014,10.2,397
19798,5019,2014,6.7,649
19799,5021,2014,7.7,495
19800,5023,2014,8.1,793
19801,5025,2014,6.7,232
19802,5027,2014,7,673
19803,5029,2014,7,606
19804,5031,2014,5.3,2652
19805,5033,2014,5.9,1580
19806,5035,2014,7.2,1553
19807,5037,2014,6.2,507
19808,5039,2014,8.8,264
19809,5041,2014,7.9,441
19810,5043,2014,8.1,662
19811,5045,2014,5.4,3228
19812,5047,2014,5.5,407
19813,5049,2014,5.7,274
19814,5051,2014,6.2,2516
19815,5053,2014,5.3,443
19816,5055,2014,6.2,1224
19817,5057,2014,5.8,583
19818,5059,2014,5.6,797
19819,5061,2014,5.7,354
19820,5063,2014,7.6,1187
19821,5065,2014,7.4,365
19822,5067,2014,9,562
19823,5069,2014,8.6,2543
19824,5071,2014,6.4,664
19825,5073,2014,7.5,204
19826,5075,2014,7.1,504
19827,5077,2014,7.4,241
19828,5079,2014,6.9,294
19829,5081,2014,6.4,359
19830,5083,2014,5.8,534
19831,5085,2014,5,1645
19832,5087,2014,4.7,332
19833,5089,2014,6.1,404
19834,5091,2014,5.7,1111
19835,5093,2014,9,1732
19836,5095,2014,6.6,205
19837,5097,2014,7.7,263
19838,5099,2014,5.9,219
19839,5101,2014,5.7,193
19840,5103,2014,7.7,781
19841,5105,2014,7.5,321
19842,5107,2014,9.4,684
19843,5109,2014,7.1,303
19844,5111,2014,6.8,688
19845,5113,2014,6.1,522
19846,5115,2014,6.1,1827
19847,5117,2014,5.6,217
19848,5119,2014,5.4,10017
19849,5121,2014,7.7,508
19850,5123,2014,8.5,770
19851,5125,2014,4.7,2600
19852,5127,2014,4.9,226
19853,5129,2014,6.2,187
19854,5131,2014,5.5,3197
19855,5133,2014,6.8,398
19856,5135,2014,8.3,496
19857,5137,2014,7.5,353
19858,5139,2014,7.2,1209
19859,5141,2014,7.9,515
19860,5143,2014,4.3,4743
19861,5145,2014,6.9,2388
19862,5147,2014,7.4,237
19863,5149,2014,5.5,501
19864,6000,2014,7.6,1412174
19865,6001,2014,5.9,47507
19866,6003,2014,8.3,42
19867,6005,2014,8.4,1203
19868,6007,2014,8.7,8842
19869,6009,2014,8.1,1636
19870,6011,2014,17.6,1947
19871,6013,2014,6.2,33637
19872,6015,2014,10.2,1010
19873,6017,2014,7.1,6198
19874,6019,2014,11.7,51251
19875,6021,2014,10.8,1378
19876,6023,2014,6.7,4199
19877,6025,2014,24.3,18983
19878,6027,2014,6.9,634
19879,6029,2014,10.5,41268
19880,6031,2014,12.1,6914
19881,6033,2014,9,2645
19882,6035,2014,9.2,995
19883,6037,2014,8.2,410241
19884,6039,2014,11.3,6992
19885,6041,2014,4.3,5981
19886,6043,2014,8.9,718
19887,6045,2014,7.1,2855
19888,6047,2014,13,14814
19889,6049,2014,10.4,349
19890,6051,2014,7.1,587
19891,6053,2014,9.2,19915
19892,6055,2014,5.7,4212
19893,6057,2014,6.6,3165
19894,6059,2014,5.6,86970
19895,6061,2014,6.3,11103
19896,6063,2014,11.7,944
19897,6065,2014,8.3,83697
19898,6067,2014,7.4,50081
19899,6069,2014,9.4,2749
19900,6071,2014,8.1,73188
19901,6073,2014,6.5,100114
19902,6075,2014,4.4,23336
19903,6077,2014,10.7,33201
19904,6079,2014,5.6,7899
19905,6081,2014,4.3,18171
19906,6083,2014,6.2,13449
19907,6085,2014,5.2,51523
19908,6087,2014,8.9,12579
19909,6089,2014,9.7,7272
19910,6091,2014,10.2,144
19911,6093,2014,11.2,2016
19912,6095,2014,7.6,15419
19913,6097,2014,5.7,14515
19914,6099,2014,11.3,27143
19915,6101,2014,12.8,5656
19916,6103,2014,9.7,2436
19917,6105,2014,9.6,493
19918,6107,2014,13.3,26283
19919,6109,2014,8.8,1885
19920,6111,2014,6.7,28866
19921,6113,2014,7.6,7770
19922,6115,2014,11.3,3157
19923,8000,2014,5,139596
19924,8001,2014,5.7,13965
19925,8003,2014,7.2,539
19926,8005,2014,4.9,16189
19927,8007,2014,6,341
19928,8009,2014,2.8,53
19929,8011,2014,5.3,87
19930,8013,2014,4.1,7176
19931,8014,2014,4.2,1438
19932,8015,2014,4.3,364
19933,8017,2014,2.9,28
19934,8019,2014,4.6,255
19935,8021,2014,7.8,280
19936,8023,2014,9,145
19937,8025,2014,5.9,77
19938,8027,2014,4.6,91
19939,8029,2014,7,954
19940,8031,2014,4.8,17661
19941,8033,2014,3.9,52
19942,8035,2014,4,6759
19943,8037,2014,4.2,1345
19944,8039,2014,4.3,551
19945,8041,2014,6,18324
19946,8043,2014,8.2,1188
19947,8045,2014,5.2,1631
19948,8047,2014,4.4,150
19949,8049,2014,4,357
19950,8051,2014,4,389
19951,8053,2014,3.7,16
19952,8055,2014,10,240
19953,8057,2014,3.6,30
19954,8059,2014,4.5,13948
19955,8061,2014,3.3,25
19956,8063,2014,3,131
19957,8065,2014,4.6,208
19958,8067,2014,4.2,1256
19959,8069,2014,4.2,7510
19960,8071,2014,7.5,482
19961,8073,2014,4,86
19962,8075,2014,3.8,415
19963,8077,2014,6.2,4539
19964,8079,2014,5,21
19965,8081,2014,5.7,419
19966,8083,2014,6.1,767
19967,8085,2014,6.8,1302
19968,8087,2014,4.6,677
19969,8089,2014,7.6,606
19970,8091,2014,5.8,123
19971,8093,2014,4.6,428
19972,8095,2014,3.3,74
19973,8097,2014,4.8,534
19974,8099,2014,4.7,267
19975,8101,2014,7.3,5263
19976,8103,2014,5.9,174
19977,8105,2014,9.2,441
19978,8107,2014,4.1,596
19979,8109,2014,8.7,261
19980,8111,2014,5.3,25
19981,8113,2014,4.7,232
19982,8115,2014,4.6,50
19983,8117,2014,3.4,673
19984,8119,2014,5.8,675
19985,8121,2014,3.1,83
19986,8123,2014,4.4,6466
19987,8125,2014,3.3,164
19988,9000,2014,6.6,124984
19989,9001,2014,6.2,29472
19990,9003,2014,6.8,32032
19991,9005,2014,6,6359
19992,9007,2014,5.7,5273
19993,9009,2014,7.2,32987
19994,9011,2014,6.8,9300
19995,9013,2014,5.8,4934
19996,9015,2014,7.4,4626
19997,10000,2014,5.6,25312
19998,10001,2014,6.3,4711
19999,10003,2014,5.4,15259
20000,10005,2014,5.6,5342
20001,11000,2014,7.7,29263
20002,11001,2014,7.7,29263
20003,12000,2014,6.4,614967
20004,12001,2014,5.4,6934
20005,12003,2014,6.6,738
20006,12005,2014,6.5,5706
20007,12007,2014,5.8,623
20008,12009,2014,7.2,18496
20009,12011,2014,6.1,60158
20010,12013,2014,7.1,353
20011,12015,2014,7.1,4719
20012,12017,2014,8.8,4235
20013,12019,2014,5.9,5776
20014,12021,2014,6.1,9817
20015,12023,2014,6.8,1937
20016,12027,2014,7.4,967
20017,12029,2014,7.6,423
20018,12031,2014,6.9,31765
20019,12033,2014,6.6,9211
20020,12035,2014,7.5,3258
20021,12037,2014,5.8,286
20022,12039,2014,8.5,1592
20023,12041,2014,6.9,454
20024,12043,2014,7.9,388
20025,12045,2014,6.2,382
20026,12047,2014,7.8,361
20027,12049,2014,7.9,816
20028,12051,2014,11.6,1841
20029,12053,2014,8.2,5407
20030,12055,2014,8.7,3108
20031,12057,2014,6,40594
20032,12059,2014,7.2,491
20033,12061,2014,8.1,5004
20034,12063,2014,6.9,1202
20035,12065,2014,6.8,373
20036,12067,2014,5.3,177
20037,12069,2014,6.6,9085
20038,12071,2014,6.2,19236
20039,12073,2014,5.7,8537
20040,12075,2014,7,1147
20041,12077,2014,6.8,188
20042,12079,2014,7.3,566
20043,12081,2014,5.9,9445
20044,12083,2014,7.5,9863
20045,12085,2014,6.2,4276
20046,12086,2014,6.8,87849
20047,12087,2014,4.2,1903
20048,12089,2014,6.1,2219
20049,12091,2014,5.3,4867
20050,12093,2014,7.6,1336
20051,12095,2014,6,40620
20052,12097,2014,6.9,10552
20053,12099,2014,6,41303
20054,12101,2014,6.9,14610
20055,12103,2014,5.9,27974
20056,12105,2014,7.4,20585
20057,12107,2014,9,2506
20058,12109,2014,4.8,5338
20059,12111,2014,8.2,10741
20060,12113,2014,5.6,4110
20061,12115,2014,6,10505
20062,12117,2014,5.9,13852
20063,12119,2014,8.6,2424
20064,12121,2014,6.5,1163
20065,12123,2014,7.1,660
20066,12125,2014,6.2,291
20067,12127,2014,7,16705
20068,12129,2014,5.3,762
20069,12131,2014,5.5,1490
20070,12133,2014,6.9,671
20071,13000,2014,7.1,338792
20072,13001,2014,8.9,767
20073,13003,2014,7.6,275
20074,13005,2014,7,339
20075,13007,2014,9.1,101
20076,13009,2014,8.8,1615
20077,13011,2014,6.7,542
20078,13013,2014,6.3,2216
20079,13015,2014,7.2,3349
20080,13017,2014,10,561
20081,13019,2014,8.6,620
20082,13021,2014,8.1,5554
20083,13023,2014,11.3,522
20084,13025,2014,9.3,640
20085,13027,2014,7.2,478
20086,13029,2014,6.5,1003
20087,13031,2014,7.4,2537
20088,13033,2014,10.1,923
20089,13035,2014,7.5,754
20090,13037,2014,7,149
20091,13039,2014,6.6,1454
20092,13043,2014,6.9,352
20093,13045,2014,8.2,4268
20094,13047,2014,6.2,1911
20095,13049,2014,7.4,355
20096,13051,2014,7.3,9657
20097,13053,2014,9.7,217
20098,13055,2014,7.6,801
20099,13057,2014,5.5,6489
20100,13059,2014,7,3910
20101,13061,2014,11.4,104
20102,13063,2014,9.3,11634
20103,13065,2014,8.4,238
20104,13067,2014,5.9,23360
20105,13069,2014,8.2,1439
20106,13071,2014,8.1,1627
20107,13073,2014,5.8,3867
20108,13075,2014,8.1,601
20109,13077,2014,6.2,4105
20110,13079,2014,7.5,421
20111,13081,2014,8.9,838
20112,13083,2014,6.3,498
20113,13085,2014,6.1,658
20114,13087,2014,8.2,929
20115,13089,2014,7.3,26769
20116,13091,2014,9.8,728
20117,13093,2014,9.6,446
20118,13095,2014,9.3,3579
20119,13097,2014,7.4,5021
20120,13099,2014,9,390
20121,13101,2014,5.9,105
20122,13103,2014,6.2,1636
20123,13105,2014,8.7,697
20124,13107,2014,10.5,900
20125,13109,2014,6.5,306
20126,13111,2014,7.6,750
20127,13113,2014,6.1,3283
20128,13115,2014,7.9,3430
20129,13117,2014,5.3,5282
20130,13119,2014,8.2,753
20131,13121,2014,7.1,36001
20132,13123,2014,7.3,871
20133,13125,2014,8.1,102
20134,13127,2014,7.5,2773
20135,13129,2014,7.3,1904
20136,13131,2014,7.4,768
20137,13133,2014,8.2,528
20138,13135,2014,6.1,26965
20139,13137,2014,7,1324
20140,13139,2014,5.9,5320
20141,13141,2014,11.7,296
20142,13143,2014,8,944
20143,13145,2014,6,942
20144,13147,2014,7.5,781
20145,13149,2014,7.9,394
20146,13151,2014,7.3,7528
20147,13153,2014,6.8,4499
20148,13155,2014,9.6,300
20149,13157,2014,5.9,1750
20150,13159,2014,6.7,423
20151,13161,2014,8.2,524
20152,13163,2014,11.3,751
20153,13165,2014,10,326
20154,13167,2014,8.6,339
20155,13169,2014,6.3,867
20156,13171,2014,9.6,746
20157,13173,2014,8.1,307
20158,13175,2014,9.3,1760
20159,13177,2014,6.3,884
20160,13179,2014,7.7,1963
20161,13181,2014,8.3,278
20162,13183,2014,7.4,498
20163,13185,2014,7.3,3681
20164,13187,2014,6.4,972
20165,13189,2014,10,881
20166,13191,2014,7.9,463
20167,13193,2014,11.8,560
20168,13195,2014,6.7,851
20169,13197,2014,7.7,266
20170,13199,2014,9.8,856
20171,13201,2014,6.3,169
20172,13205,2014,7.9,690
20173,13207,2014,6.7,855
20174,13209,2014,10.4,399
20175,13211,2014,6.6,548
20176,13213,2014,9.4,1489
20177,13215,2014,8.5,6826
20178,13217,2014,8.2,3942
20179,13219,2014,5.1,877
20180,13221,2014,6.6,442
20181,13223,2014,6.2,4613
20182,13225,2014,9.5,1091
20183,13227,2014,6.7,925
20184,13229,2014,7.5,606
20185,13231,2014,7,576
20186,13233,2014,7.8,1432
20187,13235,2014,7.8,318
20188,13237,2014,9.1,734
20189,13239,2014,8.4,75
20190,13241,2014,8.2,537
20191,13243,2014,9.7,264
20192,13245,2014,8.7,7380
20193,13247,2014,7.9,3311
20194,13249,2014,7.6,166
20195,13251,2014,10,538
20196,13253,2014,9.5,295
20197,13255,2014,9.5,2587
20198,13257,2014,7.7,860
20199,13259,2014,7.5,164
20200,13261,2014,9.5,1278
20201,13263,2014,7.9,221
20202,13265,2014,11,65
20203,13267,2014,7,664
20204,13269,2014,10.3,292
20205,13271,2014,9.8,513
20206,13273,2014,8.1,291
20207,13275,2014,8.8,1504
20208,13277,2014,7.3,1333
20209,13279,2014,9.9,1211
20210,13281,2014,9.2,382
20211,13283,2014,10.6,297
20212,13285,2014,7.4,2652
20213,13287,2014,8,260
20214,13289,2014,11.2,334
20215,13291,2014,6.6,629
20216,13293,2014,8.9,1009
20217,13295,2014,7.2,2126
20218,13297,2014,6.5,2673
20219,13299,2014,7.9,1170
20220,13301,2014,9.7,264
20221,13303,2014,8.1,613
20222,13305,2014,8.8,1037
20223,13307,2014,8.6,87
20224,13309,2014,12.4,231
20225,13311,2014,6.2,862
20226,13313,2014,7.9,3516
20227,13315,2014,9.2,260
20228,13317,2014,9.3,348
20229,13319,2014,8.7,324
20230,13321,2014,7.9,706
20231,15000,2014,4.2,28101
20232,15001,2014,5.3,4680
20233,15003,2014,4,18184
20234,15005,2014,0,0
20235,15007,2014,4.6,1625
20236,15009,2014,4.3,3613
20237,16000,2014,4.4,34132
20238,16001,2014,3.8,7917
20239,16003,2014,9.2,153
20240,16005,2014,4.1,1706
20241,16007,2014,4.1,117
20242,16009,2014,7.4,291
20243,16011,2014,4.1,898
20244,16013,2014,4.1,464
20245,16015,2014,6,173
20246,16017,2014,6.5,1179
20247,16019,2014,3.8,1868
20248,16021,2014,5.5,269
20249,16023,2014,4.9,64
20250,16025,2014,4.9,31
20251,16027,2014,5.4,4770
20252,16029,2014,3.8,147
20253,16031,2014,3.8,431
20254,16033,2014,4.3,19
20255,16035,2014,8.5,263
20256,16037,2014,6.3,134
20257,16039,2014,4.7,520
20258,16041,2014,3,194
20259,16043,2014,3.7,257
20260,16045,2014,5.4,401
20261,16047,2014,3.6,288
20262,16049,2014,6.9,443
20263,16051,2014,3.6,445
20264,16053,2014,3.6,401
20265,16055,2014,5.3,3711
20266,16057,2014,3.7,703
20267,16059,2014,7.2,239
20268,16061,2014,4.1,65
20269,16063,2014,5.3,138
20270,16065,2014,2.9,546
20271,16067,2014,4.1,429
20272,16069,2014,3.7,744
20273,16071,2014,3.5,73
20274,16073,2014,3.3,164
20275,16075,2014,5.1,560
20276,16077,2014,4.4,174
20277,16079,2014,9.1,471
20278,16081,2014,3.6,203
20279,16083,2014,3.9,1485
20280,16085,2014,6.9,314
20281,16087,2014,6,275
20282,17000,2014,7.2,467313
20283,17001,2014,5.4,1756
20284,17003,2014,10.8,275
20285,17005,2014,6.6,521
20286,17007,2014,7.9,2071
20287,17009,2014,4.2,115
20288,17011,2014,7.4,1289
20289,17013,2014,8.3,196
20290,17015,2014,6.4,506
20291,17017,2014,7,447
20292,17019,2014,5.8,6245
20293,17021,2014,7.7,1209
20294,17023,2014,7.2,572
20295,17025,2014,8.1,519
20296,17027,2014,5.5,1091
20297,17029,2014,6.8,1659
20298,17031,2014,7.6,201558
20299,17033,2014,6.5,636
20300,17035,2014,6,349
20301,17037,2014,6.6,3627
20302,17039,2014,6.6,529
20303,17041,2014,5.9,583
20304,17043,2014,5.8,29681
20305,17045,2014,7.2,660
20306,17047,2014,6.8,193
20307,17049,2014,5.5,1005
20308,17051,2014,7.6,746
20309,17053,2014,5.9,394
20310,17055,2014,9.3,1550
20311,17057,2014,8.6,1362
20312,17059,2014,7.2,177
20313,17061,2014,6.8,421
20314,17063,2014,8.8,2268
20315,17065,2014,6,260
20316,17067,2014,6.5,579
20317,17069,2014,8.8,144
20318,17071,2014,6.4,239
20319,17073,2014,6.7,1699
20320,17075,2014,6.5,965
20321,17077,2014,6.5,1842
20322,17079,2014,6.5,300
20323,17081,2014,7.5,1327
20324,17083,2014,7.2,800
20325,17085,2014,6.2,717
20326,17087,2014,9.6,399
20327,17089,2014,6.9,18377
20328,17091,2014,8.2,4474
20329,17093,2014,6.5,4256
20330,17095,2014,7,1646
20331,17097,2014,6.5,23757
20332,17099,2014,8.2,4698
20333,17101,2014,7.8,497
20334,17103,2014,6.3,1143
20335,17105,2014,6.4,1126
20336,17107,2014,6.5,839
20337,17109,2014,6.9,984
20338,17111,2014,6.6,11008
20339,17113,2014,5.5,5009
20340,17115,2014,8.6,4375
20341,17117,2014,7.5,1744
20342,17119,2014,7.1,9387
20343,17121,2014,7.7,1386
20344,17123,2014,7.1,409
20345,17125,2014,8.7,575
20346,17127,2014,8,508
20347,17129,2014,5.8,385
20348,17131,2014,7,586
20349,17133,2014,5.4,967
20350,17135,2014,8.8,1069
20351,17137,2014,6,1033
20352,17139,2014,5.5,385
20353,17141,2014,7.5,1934
20354,17143,2014,7.8,7092
20355,17145,2014,8.5,757
20356,17147,2014,5.5,474
20357,17149,2014,5.8,450
20358,17151,2014,8.4,150
20359,17153,2014,10.5,224
20360,17155,2014,7.7,234
20361,17157,2014,6.7,946
20362,17159,2014,6.5,470
20363,17161,2014,7.1,5178
20364,17163,2014,7.9,9998
20365,17165,2014,8.3,890
20366,17167,2014,6.1,6219
20367,17169,2014,6.8,235
20368,17171,2014,7,178
20369,17173,2014,6.8,692
20370,17175,2014,7.6,213
20371,17177,2014,7.4,1649
20372,17179,2014,6.8,4599
20373,17181,2014,8.9,648
20374,17183,2014,8.6,3037
20375,17185,2014,6,335
20376,17187,2014,5.9,513
20377,17189,2014,4.8,432
20378,17191,2014,6.7,511
20379,17193,2014,5.9,418
20380,17195,2014,7,1995
20381,17197,2014,7.7,27529
20382,17199,2014,7.2,2256
20383,17201,2014,8.4,11864
20384,17203,2014,5.6,1097
20385,18000,2014,5.9,191839
20386,18001,2014,4.6,751
20387,18003,2014,5.7,10038
20388,18005,2014,4.4,1863
20389,18007,2014,5.4,242
20390,18009,2014,7.4,389
20391,18011,2014,4.4,1409
20392,18013,2014,6,439
20393,18015,2014,5.2,516
20394,18017,2014,5.7,1018
20395,18019,2014,5.4,3103
20396,18021,2014,6.7,836
20397,18023,2014,5.1,851
20398,18025,2014,7.6,374
20399,18027,2014,4.5,677
20400,18029,2014,6.6,1647
20401,18031,2014,4.9,695
20402,18033,2014,5.2,1104
20403,18035,2014,7,3734
20404,18037,2014,4.1,895
20405,18039,2014,5.1,5168
20406,18041,2014,7.8,707
20407,18043,2014,5.1,1979
20408,18045,2014,7,571
20409,18047,2014,6.5,708
20410,18049,2014,6.2,612
20411,18051,2014,4.5,825
20412,18053,2014,6.8,2234
20413,18055,2014,7.9,1098
20414,18057,2014,4.1,6534
20415,18059,2014,5.2,1889
20416,18061,2014,5.6,1061
20417,18063,2014,4.6,3701
20418,18065,2014,6.8,1456
20419,18067,2014,6.3,2310
20420,18069,2014,5.8,1073
20421,18071,2014,5,1061
20422,18073,2014,6.7,1074
20423,18075,2014,5.8,585
20424,18077,2014,6.1,913
20425,18079,2014,6.7,874
20426,18081,2014,5,3747
20427,18083,2014,5.2,981
20428,18085,2014,4.9,1966
20429,18087,2014,4.4,811
20430,18089,2014,7.9,18129
20431,18091,2014,7.6,3723
20432,18093,2014,8.1,1643
20433,18095,2014,7.1,4120
20434,18097,2014,6.5,30373
20435,18099,2014,5.4,1293
20436,18101,2014,5.3,264
20437,18103,2014,6.6,1031
20438,18105,2014,5.7,3853
20439,18107,2014,5.4,1006
20440,18109,2014,5.8,2027
20441,18111,2014,6.9,483
20442,18113,2014,5.2,1197
20443,18115,2014,6.9,221
20444,18117,2014,7.7,659
20445,18119,2014,8.1,767
20446,18121,2014,7,484
20447,18123,2014,5.8,535
20448,18125,2014,5.1,321
20449,18127,2014,6.2,5196
20450,18129,2014,4.8,627
20451,18131,2014,5.4,333
20452,18133,2014,6.6,1076
20453,18135,2014,6.4,802
20454,18137,2014,6.6,897
20455,18139,2014,5.6,478
20456,18141,2014,6.5,8405
20457,18143,2014,6.8,691
20458,18145,2014,5.7,1273
20459,18147,2014,5.1,550
20460,18149,2014,7.2,740
20461,18151,2014,4.8,955
20462,18153,2014,7.1,617
20463,18155,2014,5.9,283
20464,18157,2014,5,4582
20465,18159,2014,5.2,423
20466,18161,2014,5.6,199
20467,18163,2014,5.4,4956
20468,18165,2014,8.6,620
20469,18167,2014,7.6,3757
20470,18169,2014,5.5,859
20471,18171,2014,6.1,249
20472,18173,2014,4.9,1526
20473,18175,2014,6.6,885
20474,18177,2014,6.5,2009
20475,18179,2014,4.8,658
20476,18181,2014,5.1,681
20477,18183,2014,5.1,866
20478,19000,2014,4.2,72042
20479,19001,2014,4,166
20480,19003,2014,3.3,74
20481,19005,2014,5.6,433
20482,19007,2014,5.7,350
20483,19009,2014,4.3,140
20484,19011,2014,4.6,638
20485,19013,2014,4.9,3533
20486,19015,2014,3.4,516
20487,19017,2014,3.7,519
20488,19019,2014,4.6,532
20489,19021,2014,4,454
20490,19023,2014,4.2,353
20491,19025,2014,4.8,213
20492,19027,2014,3.2,354
20493,19029,2014,4.3,319
20494,19031,2014,3.9,421
20495,19033,2014,4.6,1077
20496,19035,2014,5.1,336
20497,19037,2014,4.7,306
20498,19039,2014,4.5,209
20499,19041,2014,4.2,373
20500,19043,2014,5,506
20501,19045,2014,5.2,1299
20502,19047,2014,4.1,355
