id,fips,econ_year,num_civ_labor_force,num_employed
27335,21189,2016,1120,1012
27336,21191,2016,6851,6526
27337,21193,2016,8549,7634
27338,21195,2016,20225,18052
27339,21197,2016,4958,4607
27340,21199,2016,25388,24021
27341,21201,2016,805,756
27342,21203,2016,6683,6280
27343,21205,2016,10574,9955
27344,21207,2016,6135,5626
27345,21209,2016,27992,26943
27346,21211,2016,23811,22972
27347,21213,2016,8391,8021
27348,21215,2016,9656,9294
27349,21217,2016,12218,11622
27350,21219,2016,5303,5070
27351,21221,2016,5819,5497
27352,21223,2016,3869,3663
27353,21225,2016,6163,5749
27354,21227,2016,61992,59600
27355,21229,2016,6083,5825
27356,21231,2016,7259,6708
27357,21233,2016,5834,5487
27358,21235,2016,13349,12480
27359,21237,2016,1917,1725
27360,21239,2016,14762,14294
27361,22000,2016,2123690,1994639
27362,22001,2016,24540,22724
27363,22003,2016,8910,8337
27364,22005,2016,62060,59019
27365,22007,2016,9218,8443
27366,22009,2016,15702,14591
27367,22011,2016,15083,14169
27368,22013,2016,5671,5239
27369,22015,2016,57649,54581
27370,22017,2016,107169,100070
27371,22019,2016,103001,98072
27372,22021,2016,3987,3682
27373,22023,2016,3822,3654
27374,22025,2016,3428,3109
27375,22027,2016,5958,5560
27376,22029,2016,7260,6659
27377,22031,2016,10902,10100
27378,22033,2016,232408,220408
27379,22035,2016,2141,1893
27380,22037,2016,8114,7645
27381,22039,2016,12686,11745
27382,22041,2016,7288,6627
27383,22043,2016,8334,7752
27384,22045,2016,30150,27315
27385,22047,2016,14126,13157
27386,22049,2016,7092,6696
27387,22051,2016,216748,205292
27388,22053,2016,13592,12773
27389,22055,2016,114488,107456
27390,22057,2016,43345,40617
27391,22059,2016,6278,5862
27392,22061,2016,21490,20153
27393,22063,2016,68759,65272
27394,22065,2016,3840,3495
27395,22067,2016,10635,9603
27396,22069,2016,16733,15606
27397,22071,2016,180187,169604
27398,22073,2016,71640,67279
27399,22075,2016,10197,9651
27400,22077,2016,9972,9325
27401,22079,2016,57346,53805
27402,22081,2016,3813,3583
27403,22083,2016,8455,7827
27404,22085,2016,9150,8516
27405,22087,2016,19571,18379
27406,22089,2016,25351,24004
27407,22091,2016,4395,4058
27408,22093,2016,9618,8898
27409,22095,2016,20080,18706
27410,22097,2016,32850,30194
27411,22099,2016,22992,21208
27412,22101,2016,21967,19903
27413,22103,2016,117626,111775
27414,22105,2016,54229,50567
27415,22107,2016,1628,1468
27416,22109,2016,49011,45592
27417,22111,2016,9254,8647
27418,22113,2016,24732,22848
27419,22115,2016,16949,15720
27420,22117,2016,16966,15773
27421,22119,2016,15218,13919
27422,22121,2016,13256,12549
27423,22123,2016,4108,3617
27424,22125,2016,5334,5058
27425,22127,2016,5191,4788
27426,23000,2016,693917,667723
27427,23001,2016,55481,53499
27428,23003,2016,31548,29842
27429,23005,2016,162396,157678
27430,23007,2016,14483,13838
27431,23009,2016,29245,27934
27432,23011,2016,62459,60193
27433,23013,2016,20762,20034
27434,23015,2016,17057,16429
27435,23017,2016,26635,25409
27436,23019,2016,77183,73852
27437,23021,2016,7494,7123
27438,23023,2016,19240,18672
27439,23025,2016,23544,22225
27440,23027,2016,20914,20041
27441,23029,2016,14042,13268
27442,23031,2016,111436,107686
27443,24000,2016,3155918,3020827
27444,24001,2016,32365,30416
27445,24003,2016,303234,292085
27446,24005,2016,444683,424736
27447,24009,2016,48750,46930
27448,24011,2016,17643,16830
27449,24013,2016,93015,89753
27450,24015,2016,52564,49912
27451,24017,2016,83812,80379
27452,24019,2016,15863,14911
27453,24021,2016,128533,123692
27454,24023,2016,15483,14635
27455,24025,2016,136199,130653
27456,24027,2016,179120,173421
27457,24029,2016,10230,9750
27458,24031,2016,544649,526510
27459,24033,2016,499860,478398
27460,24035,2016,26567,25564
27461,24037,2016,54730,52486
27462,24039,2016,9219,8573
27463,24041,2016,19517,18727
27464,24043,2016,75300,71575
27465,24045,2016,50359,47331
27466,24047,2016,25158,22900
27467,24510,2016,289071,270665
27468,25000,2016,3617498,3472327
27469,25001,2016,111626,105959
27470,25003,2016,64364,61359
27471,25005,2016,290740,275951
27472,25007,2016,9352,8852
27473,25009,2016,410541,393604
27474,25011,2016,39529,38095
27475,25013,2016,222182,210095
27476,25015,2016,88060,84748
27477,25017,2016,873429,844743
27478,25019,2016,7047,6724
27479,25021,2016,372538,359497
27480,25023,2016,270877,259454
27481,25025,2016,427162,411480
27482,25027,2016,430052,411765
27483,26000,2016,4848638,4606948
27484,26001,2016,3839,3543
27485,26003,2016,3274,3002
27486,26005,2016,61447,59033
27487,26007,2016,13689,12867
27488,26009,2016,10098,9378
27489,26011,2016,6140,5627
27490,26013,2016,3230,2962
27491,26015,2016,30829,29584
27492,26017,2016,52039,49168
27493,26019,2016,8864,8276
27494,26021,2016,74004,70297
27495,26023,2016,19157,18224
27496,26025,2016,64585,61453
27497,26027,2016,24412,23254
27498,26029,2016,13093,12362
27499,26031,2016,10851,9821
27500,26033,2016,16438,15165
27501,26035,2016,11991,11106
27502,26037,2016,40607,39093
27503,26039,2016,5383,4972
27504,26041,2016,17169,16033
27505,26043,2016,12539,11882
27506,26045,2016,57051,54670
27507,26047,2016,17649,16489
27508,26049,2016,180586,170150
27509,26051,2016,9915,9216
27510,26053,2016,6354,5961
27511,26055,2016,49515,47371
27512,26057,2016,18220,17266
27513,26059,2016,21233,20150
27514,26061,2016,16612,15585
27515,26063,2016,16042,15204
27516,26065,2016,149317,142853
27517,26067,2016,29735,28468
27518,26069,2016,10141,9395
27519,26071,2016,5233,4891
27520,26073,2016,35448,33768
27521,26075,2016,74612,70963
27522,26077,2016,132365,126947
27523,26079,2016,7743,7182
27524,26081,2016,351257,338786
27525,26083,2016,944,862
27526,26085,2016,3764,3479
27527,26087,2016,40678,38080
27528,26089,2016,10603,10083
27529,26091,2016,47487,45278
27530,26093,2016,99935,95886
27531,26095,2016,2409,2245
27532,26097,2016,5208,4689
27533,26099,2016,435441,412956
27534,26101,2016,10565,9866
27535,26103,2016,33412,31489
27536,26105,2016,14316,13476
27537,26107,2016,19160,18071
27538,26109,2016,11281,10693
27539,26111,2016,41136,39179
27540,26113,2016,7045,6622
27541,26115,2016,76614,73276
27542,26117,2016,28000,26501
27543,26119,2016,3069,2755
27544,26121,2016,77659,73383
27545,26123,2016,23394,22239
27546,26125,2016,652450,625608
27547,26127,2016,12360,11446
27548,26129,2016,8262,7612
27549,26131,2016,2209,2019
27550,26133,2016,10462,9859
27551,26135,2016,2915,2700
27552,26137,2016,11721,11017
27553,26139,2016,155788,150491
27554,26141,2016,5304,4792
27555,26143,2016,7894,7219
27556,26145,2016,88762,83977
27557,26147,2016,74615,70103
27558,26149,2016,29200,27985
27559,26151,2016,19470,18247
27560,26153,2016,3399,3087
27561,26155,2016,33510,31723
27562,26157,2016,24253,22711
27563,26159,2016,35566,33502
27564,26161,2016,192000,184914
27565,26163,2016,778939,730549
27566,26165,2016,14741,13868
27567,27000,2016,3023110,2906348
27568,27001,2016,7024,6531
27569,27003,2016,191787,184641
27570,27005,2016,18547,17699
27571,27007,2016,23662,22427
27572,27009,2016,21764,20803
27573,27011,2016,2702,2572
27574,27013,2016,39595,38325
27575,27015,2016,14512,13904
27576,27017,2016,17731,16791
27577,27019,2016,56292,54436
27578,27021,2016,14150,13183
27579,27023,2016,6963,6648
27580,27025,2016,29128,27869
27581,27027,2016,35591,34368
27582,27029,2016,4713,4260
27583,27031,2016,3093,2952
27584,27033,2016,5530,5134
27585,27035,2016,31820,30198
27586,27037,2016,234941,226978
27587,27039,2016,11549,11120
27588,27041,2016,20218,19513
27589,27043,2016,7316,6995
27590,27045,2016,11492,11028
27591,27047,2016,16276,15654
27592,27049,2016,26830,25833
27593,27051,2016,3285,3131
27594,27053,2016,685106,662298
27595,27055,2016,10593,10179
27596,27057,2016,9790,9154
27597,27059,2016,20661,19697
27598,27061,2016,22014,20132
27599,27063,2016,6094,5819
27600,27065,2016,8987,8402
27601,27067,2016,24175,23256
27602,27069,2016,2403,2293
27603,27071,2016,6159,5636
27604,27073,2016,3617,3462
27605,27075,2016,5414,5069
27606,27077,2016,2382,2267
27607,27079,2016,15550,14790
27608,27081,2016,3380,3257
27609,27083,2016,15176,14637
27610,27085,2016,19765,18893
27611,27087,2016,2388,2250
27612,27089,2016,5615,5204
27613,27091,2016,10455,10025
27614,27093,2016,13254,12659
27615,27095,2016,12717,11958
27616,27097,2016,17856,16853
27617,27099,2016,20506,19858
27618,27101,2016,4953,4719
27619,27103,2016,20343,19767
27620,27105,2016,11450,11018
27621,27107,2016,3439,3275
27622,27109,2016,85163,82628
27623,27111,2016,31275,29913
27624,27113,2016,9039,8518
27625,27115,2016,14830,13963
27626,27117,2016,4899,4712
27627,27119,2016,17136,16392
27628,27121,2016,6299,6075
27629,27123,2016,282227,272058
27630,27125,2016,2289,2121
27631,27127,2016,8315,7974
27632,27129,2016,8411,7969
27633,27131,2016,36083,34818
27634,27133,2016,5907,5770
27635,27135,2016,8244,7822
27636,27137,2016,102556,96688
27637,27139,2016,80660,78068
27638,27141,2016,50664,48603
27639,27143,2016,8488,8125
27640,27145,2016,88889,85541
27641,27147,2016,21176,20422
27642,27149,2016,5647,5478
27643,27151,2016,5045,4773
27644,27153,2016,12900,12292
27645,27155,2016,1705,1639
27646,27157,2016,12007,11564
27647,27159,2016,6246,5875
27648,27161,2016,9461,9055
27649,27163,2016,138733,134104
27650,27165,2016,6573,6253
27651,27167,2016,3718,3597
27652,27169,2016,29250,28213
27653,27171,2016,73060,70243
27654,27173,2016,5475,5265
27655,28000,2016,1271836,1196241
27656,28001,2016,11207,10261
27657,28003,2016,15747,14911
27658,28005,2016,4489,4153
27659,28007,2016,6984,6506
27660,28009,2016,3034,2826
27661,28011,2016,13346,12360
27662,28013,2016,6156,5819
27663,28015,2016,3549,3286
27664,28017,2016,7062,6588
27665,28019,2016,3710,3496
27666,28021,2016,3082,2725
27667,28023,2016,6049,5631
27668,28025,2016,7988,7326
27669,28027,2016,9181,8368
27670,28029,2016,11230,10482
27671,28031,2016,8116,7666
27672,28033,2016,86854,83114
27673,28035,2016,33231,31288
27674,28037,2016,2841,2633
27675,28039,2016,8777,8113
27676,28041,2016,4268,3951
27677,28043,2016,9563,9063
27678,28045,2016,18788,17620
27679,28047,2016,86334,81468
27680,28049,2016,109481,103402
27681,28051,2016,5958,5290
27682,28053,2016,2366,2091
27683,28055,2016,400,343
27684,28057,2016,10354,9818
27685,28059,2016,58850,54898
27686,28061,2016,6166,5684
27687,28063,2016,2221,1884
27688,28065,2016,4165,3814
27689,28067,2016,25680,24075
27690,28069,2016,3540,3225
27691,28071,2016,25868,24579
27692,28073,2016,29464,28097
27693,28075,2016,31639,29740
27694,28077,2016,4655,4317
27695,28079,2016,7720,7242
27696,28081,2016,40620,38598
27697,28083,2016,10296,9343
27698,28085,2016,14358,13524
27699,28087,2016,25405,23813
27700,28089,2016,53109,50769
27701,28091,2016,10221,9537
27702,28093,2016,14492,13600
27703,28095,2016,15569,14567
27704,28097,2016,4218,3943
27705,28099,2016,10652,10027
27706,28101,2016,8603,8085
27707,28103,2016,3949,3616
27708,28105,2016,22946,21675
27709,28107,2016,13128,12143
27710,28109,2016,23116,21706
27711,28111,2016,4339,4023
27712,28113,2016,14608,13597
27713,28115,2016,14367,13673
27714,28117,2016,11011,10398
27715,28119,2016,2607,2348
27716,28121,2016,74573,71558
27717,28123,2016,13197,12579
27718,28125,2016,1708,1555
27719,28127,2016,10882,10278
27720,28129,2016,6707,6346
27721,28131,2016,6465,6021
27722,28133,2016,8307,7520
27723,28135,2016,5711,5316
27724,28137,2016,12026,11308
27725,28139,2016,9353,8823
27726,28141,2016,8217,7757
27727,28143,2016,4589,4256
27728,28145,2016,13593,12979
27729,28147,2016,5016,4621
27730,28149,2016,20715,19377
27731,28151,2016,17691,16068
27732,28153,2016,7503,6943
27733,28155,2016,3889,3640
27734,28157,2016,2825,2532
27735,28159,2016,7076,6563
27736,28161,2016,4864,4553
27737,28163,2016,9208,8515
27738,29000,2016,3072904,2933457
27739,29001,2016,10359,9772
27740,29003,2016,10021,9649
27741,29005,2016,2838,2709
27742,29007,2016,11120,10649
27743,29009,2016,15175,14495
27744,29011,2016,5313,5036
27745,29013,2016,8146,7711
27746,29015,2016,7250,6811
27747,29017,2016,5454,5169
27748,29019,2016,98042,94825
27749,29021,2016,46642,44741
27750,29023,2016,18771,17701
27751,29025,2016,4469,4259
27752,29027,2016,21800,20908
27753,29029,2016,18705,17620
27754,29031,2016,40711,38952
27755,29033,2016,4762,4507
27756,29035,2016,2540,2360
27757,29037,2016,54449,52196
27758,29039,2016,5789,5501
27759,29041,2016,3851,3684
27760,29043,2016,43307,41613
27761,29045,2016,3366,3119
27762,29047,2016,133855,128647
27763,29049,2016,10999,10536
27764,29051,2016,39380,37982
27765,29053,2016,7473,7106
27766,29055,2016,10817,10240
27767,29057,2016,3583,3423
27768,29059,2016,6947,6567
27769,29061,2016,4111,3953
27770,29063,2016,5077,4856
27771,29065,2016,6195,5862
27772,29067,2016,5075,4767
27773,29069,2016,12820,11767
27774,29071,2016,52613,50323
27775,29073,2016,7692,7361
27776,29075,2016,3584,3451
27777,29077,2016,148413,142801
27778,29079,2016,4897,4674
27779,29081,2016,3968,3801
27780,29083,2016,9880,9388
27781,29085,2016,3691,3484
27782,29087,2016,2682,2595
27783,29089,2016,5024,4802
27784,29091,2016,16097,15079
27785,29093,2016,3710,3445
27786,29095,2016,363794,345196
27787,29097,2016,57668,55277
27788,29099,2016,117502,112461
27789,29101,2016,23156,22024
27790,29103,2016,1982,1910
27791,29105,2016,16142,15263
27792,29107,2016,17173,16434
27793,29109,2016,17766,16992
27794,29111,2016,5132,4900
27795,29113,2016,27200,25980
27796,29115,2016,5266,4914
27797,29117,2016,7342,7056
27798,29119,2016,10462,10010
27799,29121,2016,7606,7243
27800,29123,2016,5472,5172
27801,29125,2016,3906,3710
27802,29127,2016,14557,13935
27803,29129,2016,1926,1838
27804,29131,2016,11871,11257
27805,29133,2016,6208,5797
27806,29135,2016,7463,7140
27807,29137,2016,4157,3956
27808,29139,2016,5743,5481
27809,29141,2016,7958,7491
27810,29143,2016,8230,7468
27811,29145,2016,28186,26960
27812,29147,2016,10838,10334
27813,29149,2016,4110,3864
27814,29151,2016,7219,6974
27815,29153,2016,3627,3364
27816,29155,2016,7023,6401
27817,29157,2016,10068,9710
27818,29159,2016,20602,19588
27819,29161,2016,19485,18562
27820,29163,2016,8056,7694
27821,29165,2016,56646,54601
27822,29167,2016,14205,13516
27823,29169,2016,14461,13678
27824,29171,2016,2452,2340
27825,29173,2016,5621,5395
27826,29175,2016,10481,9933
27827,29177,2016,11135,10588
27828,29179,2016,2680,2507
27829,29181,2016,5329,4954
27830,29183,2016,220910,213165
27831,29185,2016,3912,3667
27832,29186,2016,8980,8563
27833,29187,2016,26210,24770
27834,29189,2016,531064,508770
27835,29195,2016,10726,10227
27836,29197,2016,1904,1783
27837,29199,2016,2452,2351
27838,29201,2016,19950,18810
27839,29203,2016,3322,3079
27840,29205,2016,3069,2940
27841,29207,2016,13286,12436
27842,29209,2016,13417,12478
27843,29211,2016,2768,2609
27844,29213,2016,26311,24362
27845,29215,2016,9314,8731
27846,29217,2016,9598,9133
27847,29219,2016,17480,16750
27848,29221,2016,10331,9677
27849,29223,2016,5653,5351
27850,29225,2016,16883,16054
27851,29227,2016,1210,1174
27852,29229,2016,7595,7146
27853,29510,2016,157198,148669
27854,30000,2016,521736,499266
27855,30001,2016,5068,4894
27856,30003,2016,5539,5123
27857,30005,2016,2369,2257
27858,30007,2016,2551,2421
27859,30009,2016,5418,5196
27860,30011,2016,696,676
27861,30013,2016,37781,36224
27862,30015,2016,2513,2415
27863,30017,2016,6235,6007
27864,30019,2016,934,909
27865,30021,2016,4601,4418
27866,30023,2016,5296,5087
27867,30025,2016,1810,1742
27868,30027,2016,5763,5528
27869,30029,2016,45960,43298
27870,30031,2016,62060,60245
27871,30033,2016,763,740
27872,30035,2016,5826,5310
27873,30037,2016,378,361
27874,30039,2016,1632,1532
27875,30041,2016,7797,7448
27876,30043,2016,5669,5399
27877,30045,2016,932,899
27878,30047,2016,13078,12435
27879,30049,2016,35167,33961
27880,30051,2016,988,956
27881,30053,2016,7940,7200
27882,30055,2016,1042,1021
27883,30057,2016,4412,4239
27884,30059,2016,915,877
27885,30061,2016,1688,1556
27886,30063,2016,61361,58972
27887,30065,2016,2294,2172
27888,30067,2016,8406,8032
27889,30069,2016,277,264
27890,30071,2016,1935,1829
27891,30073,2016,2864,2739
27892,30075,2016,1066,1040
27893,30077,2016,2868,2718
27894,30079,2016,526,508
27895,30081,2016,19569,18594
27896,30083,2016,6213,5893
27897,30085,2016,4687,4428
27898,30087,2016,4107,3874
27899,30089,2016,4758,4377
27900,30091,2016,1958,1892
27901,30093,2016,17184,16421
27902,30095,2016,4808,4609
27903,30097,2016,1796,1738
27904,30099,2016,2828,2722
27905,30101,2016,2224,2144
27906,30103,2016,353,337
27907,30105,2016,4400,4246
27908,30107,2016,797,755
27909,30109,2016,513,492
27910,30111,2016,81129,78099
27911,31000,2016,1016062,984966
27912,31001,2016,16749,16226
27913,31003,2016,3613,3519
27914,31005,2016,228,215
27915,31007,2016,420,405
27916,31009,2016,267,255
27917,31011,2016,3021,2942
27918,31013,2016,5675,5472
27919,31015,2016,1105,1072
27920,31017,2016,1388,1337
27921,31019,2016,27371,26687
27922,31021,2016,3566,3435
27923,31023,2016,4652,4503
27924,31025,2016,13217,12774
27925,31027,2016,4595,4478
27926,31029,2016,2304,2257
27927,31031,2016,3491,3412
27928,31033,2016,5483,5329
27929,31035,2016,3340,3237
27930,31037,2016,5582,5424
27931,31039,2016,4742,4606
27932,31041,2016,6387,6238
27933,31043,2016,10969,10515
27934,31045,2016,5243,5089
27935,31047,2016,13037,12653
27936,31049,2016,1067,1039
27937,31051,2016,3086,2984
27938,31053,2016,19237,18649
27939,31055,2016,289613,280038
27940,31057,2016,1202,1176
27941,31059,2016,3201,3113
27942,31061,2016,1509,1464
27943,31063,2016,1578,1534
27944,31065,2016,2731,2655
27945,31067,2016,11112,10749
27946,31069,2016,1194,1155
27947,31071,2016,1162,1133
27948,31073,2016,1062,1035
27949,31075,2016,455,445
27950,31077,2016,1241,1203
27951,31079,2016,31581,30429
27952,31081,2016,4679,4549
27953,31083,2016,1767,1723
27954,31085,2016,593,579
27955,31087,2016,1313,1266
27956,31089,2016,5892,5747
27957,31091,2016,394,380
27958,31093,2016,3318,3209
27959,31095,2016,4245,4143
27960,31097,2016,2103,2037
27961,31099,2016,3761,3673
27962,31101,2016,4643,4509
27963,31103,2016,623,610
27964,31105,2016,1982,1902
27965,31107,2016,4745,4601
27966,31109,2016,169981,165281
27967,31111,2016,18815,18238
27968,31113,2016,486,472
27969,31115,2016,398,384
27970,31117,2016,466,455
27971,31119,2016,19266,18738
27972,31121,2016,4056,3910
27973,31123,2016,2663,2579
27974,31125,2016,2011,1956
27975,31127,2016,3637,3505
27976,31129,2016,2380,2311
27977,31131,2016,8307,8026
27978,31133,2016,1663,1626
27979,31135,2016,1830,1790
27980,31137,2016,4957,4833
27981,31139,2016,4168,4059
27982,31141,2016,17068,16476
27983,31143,2016,2898,2821
27984,31145,2016,6009,5840
27985,31147,2016,4261,4124
27986,31149,2016,896,873
27987,31151,2016,7391,7164
27988,31153,2016,92568,89882
27989,31155,2016,10935,10600
27990,31157,2016,18951,18290
27991,31159,2016,8802,8551
27992,31161,2016,2753,2675
27993,31163,2016,1726,1671
27994,31165,2016,788,767
27995,31167,2016,3460,3370
27996,31169,2016,2919,2848
27997,31171,2016,451,436
27998,31173,2016,2995,2852
27999,31175,2016,2104,2045
28000,31177,2016,11169,10813
28001,31179,2016,5656,5506
28002,31181,2016,1722,1668
28003,31183,2016,569,557
28004,31185,2016,7365,7166
28005,32000,2016,1414233,1332390
